version,run_number,test_name,test_path,phase,duration_sec,total_test_time
before,21,test_simulator_actions[uptime-3-33],test/sub_server/test_simulator.py::TestSimulator::test_simulator_actions[uptime-3-33],teardown,0.1,4.76
before,21,test_simulator_action_increment[3-50-63075-63073-expected4],test/sub_server/test_simulator.py::TestSimulator::test_simulator_action_increment[3-50-63075-63073-expected4],teardown,0.1,4.76
before,21,test_simulator_action_random[4-27.0-16100.5],test/sub_server/test_simulator.py::TestSimulator::test_simulator_action_random[4-27.0-16100.5],teardown,0.1,4.76
before,21,test_simulator_action_random[4-65.0-78.0],test/sub_server/test_simulator.py::TestSimulator::test_simulator_action_random[4-65.0-78.0],teardown,0.1,4.76
before,21,test_simulator_get_text,test/sub_server/test_simulator.py::TestSimulator::test_simulator_get_text,teardown,0.1,4.76
before,21,test_simulator_config_verify2,test/sub_server/test_simulator.py::TestSimulator::test_simulator_config_verify2,teardown,0.1,4.76
before,21,test_simulator_action_increment[1-50-75-73-expected0],test/sub_server/test_simulator.py::TestSimulator::test_simulator_action_increment[1-50-75-73-expected0],teardown,0.1,4.76
before,21,test_simulator_action_increment[4-27.0-16100.5-16098.0-expected6],test/sub_server/test_simulator.py::TestSimulator::test_simulator_action_increment[4-27.0-16100.5-16098.0-expected6],teardown,0.1,4.76
before,21,test_simulator_invalid_config,test/sub_server/test_simulator.py::TestSimulator::test_simulator_invalid_config,teardown,0.1,4.76
before,21,test_simulator_action_increment[4-27.0-75.5-24.0-expected7],test/sub_server/test_simulator.py::TestSimulator::test_simulator_action_increment[4-27.0-75.5-24.0-expected7],teardown,0.1,4.76
before,21,test_simulator_actions[increment-1-12],test/sub_server/test_simulator.py::TestSimulator::test_simulator_actions[increment-1-12],teardown,0.1,4.76
before,21,test_simulator_validate_illegal,test/sub_server/test_simulator.py::TestSimulator::test_simulator_validate_illegal,setup,0.01,4.76
before,21,test_simulator_invalid_config,test/sub_server/test_simulator.py::TestSimulator::test_simulator_invalid_config,call,0.01,4.76
before,21,test_simulator_config_verify,test/sub_server/test_simulator.py::TestSimulator::test_simulator_config_verify,setup,0.01,4.76
before,22,test_pack_unpack_values,test/sub_server/test_simulator.py::TestSimulator::test_pack_unpack_values,teardown,0.11,4.77
before,22,test_simulator_server_tcp,test/sub_server/test_simulator.py::TestSimulator::test_simulator_server_tcp,teardown,0.1,4.77
before,22,test_simulator_action_random[3-50-63075],test/sub_server/test_simulator.py::TestSimulator::test_simulator_action_random[3-50-63075],teardown,0.1,4.77
before,22,test_simulator_action_increment[2-50-15075-15073-expected2],test/sub_server/test_simulator.py::TestSimulator::test_simulator_action_increment[2-50-15075-15073-expected2],teardown,0.1,4.77
before,22,test_simulator_config_verify2,test/sub_server/test_simulator.py::TestSimulator::test_simulator_config_verify2,teardown,0.1,4.77
before,22,test_simulator_action_random[1-50-75],test/sub_server/test_simulator.py::TestSimulator::test_simulator_action_random[1-50-75],teardown,0.1,4.77
before,22,test_simulator_get_text,test/sub_server/test_simulator.py::TestSimulator::test_simulator_get_text,teardown,0.1,4.77
before,22,test_simulator_action_reset,test/sub_server/test_simulator.py::TestSimulator::test_simulator_action_reset,teardown,0.1,4.77
before,22,test_simulator_action_timestamp,test/sub_server/test_simulator.py::TestSimulator::test_simulator_action_timestamp,teardown,0.1,4.77
before,22,test_simulator_invalid_config,test/sub_server/test_simulator.py::TestSimulator::test_simulator_invalid_config,teardown,0.1,4.77
before,22,test_simulator_action_increment[2-50-75-45-expected3],test/sub_server/test_simulator.py::TestSimulator::test_simulator_action_increment[2-50-75-45-expected3],teardown,0.1,4.77
before,22,test_simulator_action_increment[4-27.0-75.5-24.0-expected7],test/sub_server/test_simulator.py::TestSimulator::test_simulator_action_increment[4-27.0-75.5-24.0-expected7],teardown,0.1,4.77
before,22,test_simulator_action_increment[1-50-75-73-expected0],test/sub_server/test_simulator.py::TestSimulator::test_simulator_action_increment[1-50-75-73-expected0],teardown,0.1,4.77
before,22,test_simulator_validate_illegal,test/sub_server/test_simulator.py::TestSimulator::test_simulator_validate_illegal,teardown,0.1,4.77
before,22,test_simulator_action_increment[3-50-63075-63073-expected4],test/sub_server/test_simulator.py::TestSimulator::test_simulator_action_increment[3-50-63075-63073-expected4],teardown,0.1,4.77
before,22,test_simulator_validate_type,test/sub_server/test_simulator.py::TestSimulator::test_simulator_validate_type,teardown,0.1,4.77
before,22,test_simulator_get_values,test/sub_server/test_simulator.py::TestSimulator::test_simulator_get_values,teardown,0.1,4.77
before,22,test_simulator_actions[increment-1-12],test/sub_server/test_simulator.py::TestSimulator::test_simulator_actions[increment-1-12],teardown,0.1,4.77
before,22,test_simulator_actions[random-1-12],test/sub_server/test_simulator.py::TestSimulator::test_simulator_actions[random-1-12],teardown,0.1,4.77
before,22,test_simulator_actions[random-3-16],test/sub_server/test_simulator.py::TestSimulator::test_simulator_actions[random-3-16],teardown,0.1,4.77
before,22,test_simulator_set_values,test/sub_server/test_simulator.py::TestSimulator::test_simulator_set_values,teardown,0.1,4.77
before,22,test_simulator_action_random[4-27.0-16100.5],test/sub_server/test_simulator.py::TestSimulator::test_simulator_action_random[4-27.0-16100.5],teardown,0.1,4.77
before,22,test_simulator_action_random[2-50-15075],test/sub_server/test_simulator.py::TestSimulator::test_simulator_action_random[2-50-15075],teardown,0.1,4.77
before,22,test_simulator_actions[uptime-3-21],test/sub_server/test_simulator.py::TestSimulator::test_simulator_actions[uptime-3-21],teardown,0.1,4.77
before,22,test_simulator_action_increment[4-27.0-16100.5-16098.0-expected6],test/sub_server/test_simulator.py::TestSimulator::test_simulator_action_increment[4-27.0-16100.5-16098.0-expected6],teardown,0.1,4.77
before,22,test_simulator_action_increment[1-50-75-45-expected1],test/sub_server/test_simulator.py::TestSimulator::test_simulator_action_increment[1-50-75-45-expected1],teardown,0.1,4.77
before,22,test_simulator_actions[increment-3-33],test/sub_server/test_simulator.py::TestSimulator::test_simulator_actions[increment-3-33],teardown,0.1,4.77
before,22,test_simulator_action_increment[3-50-75-45-expected5],test/sub_server/test_simulator.py::TestSimulator::test_simulator_action_increment[3-50-75-45-expected5],teardown,0.1,4.77
before,22,test_simulator_actions[increment-3-21],test/sub_server/test_simulator.py::TestSimulator::test_simulator_actions[increment-3-21],teardown,0.1,4.77
before,22,test_simulator_actions[uptime-1-12],test/sub_server/test_simulator.py::TestSimulator::test_simulator_actions[uptime-1-12],teardown,0.1,4.77
before,22,test_simulator_action_random[4-65.0-78.0],test/sub_server/test_simulator.py::TestSimulator::test_simulator_action_random[4-65.0-78.0],teardown,0.1,4.77
before,22,test_simulator_actions[random-3-21],test/sub_server/test_simulator.py::TestSimulator::test_simulator_actions[random-3-21],teardown,0.1,4.77
before,22,test_simulator_config_verify,test/sub_server/test_simulator.py::TestSimulator::test_simulator_config_verify,teardown,0.1,4.77
before,22,test_simulator_actions[uptime-3-33],test/sub_server/test_simulator.py::TestSimulator::test_simulator_actions[uptime-3-33],teardown,0.1,4.77
before,22,test_simulator_actions[random-3-33],test/sub_server/test_simulator.py::TestSimulator::test_simulator_actions[random-3-33],teardown,0.1,4.77
before,22,test_simulator_actions[increment-3-16],test/sub_server/test_simulator.py::TestSimulator::test_simulator_actions[increment-3-16],teardown,0.1,4.77
before,22,test_simulator_actions[uptime-3-16],test/sub_server/test_simulator.py::TestSimulator::test_simulator_actions[uptime-3-16],teardown,0.1,4.77
before,22,test_simulator_validate_illegal,test/sub_server/test_simulator.py::TestSimulator::test_simulator_validate_illegal,setup,0.01,4.77
before,22,test_simulator_invalid_config,test/sub_server/test_simulator.py::TestSimulator::test_simulator_invalid_config,call,0.01,4.77
before,22,test_simulator_config_verify,test/sub_server/test_simulator.py::TestSimulator::test_simulator_config_verify,setup,0.01,4.77
before,23,test_simulator_config_verify,test/sub_server/test_simulator.py::TestSimulator::test_simulator_config_verify,teardown,0.1,4.76
before,23,test_simulator_actions[random-1-12],test/sub_server/test_simulator.py::TestSimulator::test_simulator_actions[random-1-12],teardown,0.1,4.76
before,23,test_simulator_action_random[1-50-75],test/sub_server/test_simulator.py::TestSimulator::test_simulator_action_random[1-50-75],teardown,0.1,4.76
before,23,test_simulator_validate_type,test/sub_server/test_simulator.py::TestSimulator::test_simulator_validate_type,teardown,0.1,4.76
before,23,test_simulator_actions[uptime-3-16],test/sub_server/test_simulator.py::TestSimulator::test_simulator_actions[uptime-3-16],teardown,0.1,4.76
before,23,test_simulator_action_increment[3-50-63075-63073-expected4],test/sub_server/test_simulator.py::TestSimulator::test_simulator_action_increment[3-50-63075-63073-expected4],teardown,0.1,4.76
before,23,test_simulator_action_random[3-50-63075],test/sub_server/test_simulator.py::TestSimulator::test_simulator_action_random[3-50-63075],teardown,0.1,4.76
before,23,test_simulator_actions[increment-3-33],test/sub_server/test_simulator.py::TestSimulator::test_simulator_actions[increment-3-33],teardown,0.1,4.76
before,23,test_simulator_get_text,test/sub_server/test_simulator.py::TestSimulator::test_simulator_get_text,teardown,0.1,4.76
before,23,test_simulator_action_increment[2-50-75-45-expected3],test/sub_server/test_simulator.py::TestSimulator::test_simulator_action_increment[2-50-75-45-expected3],teardown,0.1,4.76
before,23,test_simulator_server_tcp,test/sub_server/test_simulator.py::TestSimulator::test_simulator_server_tcp,teardown,0.1,4.76
before,23,test_simulator_action_increment[4-27.0-16100.5-16098.0-expected6],test/sub_server/test_simulator.py::TestSimulator::test_simulator_action_increment[4-27.0-16100.5-16098.0-expected6],teardown,0.1,4.76
before,23,test_simulator_action_increment[3-50-75-45-expected5],test/sub_server/test_simulator.py::TestSimulator::test_simulator_action_increment[3-50-75-45-expected5],teardown,0.1,4.76
before,23,test_simulator_action_timestamp,test/sub_server/test_simulator.py::TestSimulator::test_simulator_action_timestamp,teardown,0.1,4.76
before,23,test_simulator_action_increment[2-50-15075-15073-expected2],test/sub_server/test_simulator.py::TestSimulator::test_simulator_action_increment[2-50-15075-15073-expected2],teardown,0.1,4.76
before,23,test_simulator_set_values,test/sub_server/test_simulator.py::TestSimulator::test_simulator_set_values,teardown,0.1,4.76
before,23,test_simulator_actions[increment-1-12],test/sub_server/test_simulator.py::TestSimulator::test_simulator_actions[increment-1-12],teardown,0.1,4.76
before,23,test_simulator_actions[random-3-21],test/sub_server/test_simulator.py::TestSimulator::test_simulator_actions[random-3-21],teardown,0.1,4.76
before,23,test_simulator_actions[uptime-3-21],test/sub_server/test_simulator.py::TestSimulator::test_simulator_actions[uptime-3-21],teardown,0.1,4.76
before,23,test_simulator_action_random[4-65.0-78.0],test/sub_server/test_simulator.py::TestSimulator::test_simulator_action_random[4-65.0-78.0],teardown,0.1,4.76
before,23,test_simulator_config_verify2,test/sub_server/test_simulator.py::TestSimulator::test_simulator_config_verify2,teardown,0.1,4.76
before,23,test_simulator_action_increment[4-27.0-75.5-24.0-expected7],test/sub_server/test_simulator.py::TestSimulator::test_simulator_action_increment[4-27.0-75.5-24.0-expected7],teardown,0.1,4.76
before,23,test_simulator_actions[increment-3-16],test/sub_server/test_simulator.py::TestSimulator::test_simulator_actions[increment-3-16],teardown,0.1,4.76
before,23,test_simulator_actions[random-3-33],test/sub_server/test_simulator.py::TestSimulator::test_simulator_actions[random-3-33],teardown,0.1,4.76
before,23,test_simulator_actions[uptime-1-12],test/sub_server/test_simulator.py::TestSimulator::test_simulator_actions[uptime-1-12],teardown,0.1,4.76
before,23,test_simulator_actions[increment-3-21],test/sub_server/test_simulator.py::TestSimulator::test_simulator_actions[increment-3-21],teardown,0.1,4.76
before,23,test_simulator_get_values,test/sub_server/test_simulator.py::TestSimulator::test_simulator_get_values,teardown,0.1,4.76
before,23,test_pack_unpack_values,test/sub_server/test_simulator.py::TestSimulator::test_pack_unpack_values,teardown,0.1,4.76
before,23,test_simulator_action_increment[1-50-75-45-expected1],test/sub_server/test_simulator.py::TestSimulator::test_simulator_action_increment[1-50-75-45-expected1],teardown,0.1,4.76
before,23,test_simulator_action_reset,test/sub_server/test_simulator.py::TestSimulator::test_simulator_action_reset,teardown,0.1,4.76
before,23,test_simulator_actions[random-3-16],test/sub_server/test_simulator.py::TestSimulator::test_simulator_actions[random-3-16],teardown,0.1,4.76
before,23,test_simulator_invalid_config,test/sub_server/test_simulator.py::TestSimulator::test_simulator_invalid_config,teardown,0.1,4.76
before,23,test_simulator_actions[uptime-3-33],test/sub_server/test_simulator.py::TestSimulator::test_simulator_actions[uptime-3-33],teardown,0.1,4.76
before,23,test_simulator_validate_illegal,test/sub_server/test_simulator.py::TestSimulator::test_simulator_validate_illegal,teardown,0.1,4.76
before,23,test_simulator_action_random[2-50-15075],test/sub_server/test_simulator.py::TestSimulator::test_simulator_action_random[2-50-15075],teardown,0.1,4.76
before,23,test_simulator_action_random[4-27.0-16100.5],test/sub_server/test_simulator.py::TestSimulator::test_simulator_action_random[4-27.0-16100.5],teardown,0.1,4.76
before,23,test_simulator_action_increment[1-50-75-73-expected0],test/sub_server/test_simulator.py::TestSimulator::test_simulator_action_increment[1-50-75-73-expected0],teardown,0.1,4.76
